,uid,email,competition_2020,competition_winner_place,shop_txn,moodle_user_y_n,moodle_first_login_dt,moodle_first_login_days_since,moodle_recent_login_dt,moodle_recent_login_days_since,num_courses_completed
3379,8129,fvln@data-cubed.co.uk,0,0,0,0,,,,,0
3380,8134,bwce@yahoo.com,0,0,0,0,,,,,0
3381,8138,rrxa@gmail.com,0,0,0,1,2021-05-21,299.0,2021-05-21,299.0,1
3382,8141,updg@gmail.com,0,0,0,1,2021-03-29,352.0,2021-03-29,352.0,0
3383,8144,dkxu@live.com,0,0,0,0,,,,,0
3384,8145,hayx@marshall.usc.edu,0,0,0,0,,,,,0
3385,8220,lfaq@pdc.org,0,0,0,0,,,,,0
3386,8318,hlob@gmail.com,0,0,0,0,,,,,0
3387,8343,rsqp@gmail.com,0,0,0,0,,,,,0
3388,8344,xpmk@yahoo.com,0,0,0,0,,,,,0
3389,8347,yecs@gmail.com,0,0,0,0,,,,,0
3390,8348,nhuq@elightenmentlearning.com,0,0,0,1,2021-04-01,349.0,2021-04-20,330.0,0
3391,8362,bmyq@gmail.com,0,0,0,0,,,,,0
3392,8363,oebt@outlook.com,0,0,0,1,2021-04-01,349.0,2021-04-01,349.0,1
3393,8366,mdcs@gmail.com,0,0,0,0,,,,,0
3394,8367,aobe@gmail.com,0,0,0,0,,,,,0
3395,8370,ldpw@gmail.com,0,0,0,0,,,,,0
3396,8375,skbg@okstate.edu,0,0,0,0,,,,,0
3397,8378,crxt@cs.stanford.edu,0,0,0,0,,,,,0
3398,8380,jztp@gmail.com,0,0,0,0,,,,,0
3399,8385,gvhc@gmail.com,0,0,0,0,,,,,0
3400,8389,wezc@gmail.com,0,0,0,0,,,,,0
3401,8390,szod@gmail.com,0,0,0,0,,,,,0
3402,8392,qxge@gmail.com,0,0,0,0,,,,,0
3403,8394,mncf@gmail.com,0,0,0,0,,,,,0
3404,8397,ynaa@gmail.com,0,0,0,1,2021-04-05,345.0,2021-04-05,345.0,0
3405,8398,evoi@gmail.com,0,0,0,0,,,,,0
3406,8399,yuwr@datapopalliance.org,0,0,0,0,,,,,0
3407,8475,vwzg@gmail.com,0,0,0,0,,,,,0
3408,8613,qfbt@gmail.com,0,0,1,1,2021-04-05,345.0,2021-07-13,246.0,0
3409,8630,aidc@exeloncorp.com,0,0,0,0,,,,,0
3410,8632,yprl@hotmail.com,0,0,0,1,2021-04-06,344.0,2021-04-06,344.0,0
3411,8633,porm@landmark.edu,0,0,0,0,,,,,0
3412,8634,agyp@gmail.com,0,0,1,0,,,,,0
3413,8635,tzwc@fdu.edu,0,0,0,1,2021-06-30,259.0,2021-06-30,259.0,0
3414,8636,vuet@scaledagile.com,0,0,0,0,,,,,0
3415,8637,nwfi@exoduspoint.com,0,0,0,0,,,,,0
3416,8638,ltjj@technipfmc.com,0,0,0,0,,,,,0
3417,8639,jdby@test.com,0,0,0,0,,,,,0
3418,8640,kgnc@test.com,0,0,0,0,,,,,0
3419,8642,tuzx@siemens.com,0,0,0,0,,,,,0
3420,8643,angz@gmail.com,0,0,0,0,,,,,0
3421,8644,thfh@cancervic.org.au,0,0,0,0,,,,,0
3422,8645,vqsg@gmail.com,0,0,0,0,,,,,0
3423,8646,eqiv@gmail.com,0,0,0,0,,,,,0
3424,8648,rmfs@GMAIL.COM,0,0,0,0,,,,,0
3425,8649,mnkc@demogr.mpg.de,0,0,0,1,2021-04-07,343.0,2021-04-07,343.0,1
3426,8650,avso@gmail.com,0,0,0,0,,,,,0
3427,8652,rheu@gmail.com,0,0,0,0,,,,,0
3428,8654,encs@gmail.com,0,0,0,0,,,,,0
3429,8656,lxbs@gmail.com,0,0,0,1,2021-04-07,343.0,2021-04-07,343.0,0
3430,8660,mnbq@ltu.edu,0,0,0,0,,,,,0
3431,8663,lrqj@163.com,0,0,0,0,,,,,0
3432,8706,rohu@test.com,0,0,0,0,,,,,0
3433,8712,irqv@rmdslab.com,0,0,3,1,2021-04-08,342.0,2021-06-09,280.0,2
3434,8807,pryu@gmail.com,0,0,0,0,,,,,0
3435,8824,ovqf@163.com,0,0,0,1,2021-04-08,342.0,2021-04-08,342.0,0
3436,8828,kuqs@gmail.com,0,0,0,1,2021-04-08,342.0,2021-04-08,342.0,1
3437,8842,refq@gmail.com,0,0,0,0,,,,,0
3438,8844,hzmj@gmail.com,0,0,0,0,,,,,0
3439,8926,agan@purdue.edu,0,0,0,1,2021-04-11,339.0,2021-04-17,333.0,2
3440,8948,wojx@gmail.com,0,0,0,1,2021-04-15,335.0,2021-04-15,335.0,0
3441,8949,fwnr@gmail.com,0,0,0,1,2021-07-14,245.0,2022-02-17,27.0,1
3442,8952,oska@seensocialagency.com,0,0,0,1,2021-04-12,338.0,2021-06-08,281.0,0
3443,8953,ytyx@gmail.com,0,0,0,0,,,,,0
3444,8955,szzq@outlook.com,0,0,0,1,2021-04-13,337.0,2021-04-13,337.0,0
3445,8956,trhh@gmail.com,0,0,0,0,,,,,0
3446,8957,idle@gmail.com,0,0,0,0,,,,,0
3447,8959,ybea@gmail.com,0,0,0,1,2021-04-13,337.0,2021-07-09,250.0,1
3448,8962,ibxj@rmdslab.com,0,0,1,1,2021-04-14,336.0,2022-03-04,12.0,6
3449,8963,vofg@gmail.com,0,0,0,0,,,,,0
3450,8964,tbpr@gmail.com,0,0,0,0,,,,,0
3451,8966,pmdt@gmail.com,0,0,0,0,,,,,0
3452,8967,uucl@mysterylover.com,0,0,0,1,2021-04-14,336.0,2021-04-14,336.0,0
3453,8968,qppm@oldmoondigital.com,0,0,0,0,,,,,0
3454,8970,gtdd@oldmoondigital.com,0,0,0,0,,,,,0
3455,8976,lxbh@gmail.com,0,0,1,0,,,,,0
3456,8977,krjw@r.com,0,0,0,0,,,,,0
3457,8978,zzxh@r.com,0,0,0,0,,,,,0
3458,8979,wseq@r.com,0,0,0,0,,,,,0
3459,8980,ueqz@r.com,0,0,0,0,,,,,0
3460,8981,bvaj@r.com,0,0,0,0,,,,,0
3461,8983,csek@r.com,0,0,0,0,,,,,0
3462,8985,hxat@gmail.com,0,0,0,0,,,,,0
3463,8986,etxj@masholdings.com,0,0,0,0,,,,,0
3464,8987,wszo@creosen.com,0,0,0,0,,,,,0
3465,8988,yhux@gmail.com,0,0,0,0,,,,,0
3466,8990,ctug@qq.com,0,0,0,1,2021-04-16,334.0,2021-04-16,334.0,0
3467,8992,cmyu@sheltonfleming.com,0,0,0,0,,,,,0
3468,8993,ksfz@weiss.net,0,0,0,0,,,,,0
3469,9000,thfx@gmail.com,0,0,0,1,2021-04-21,329.0,2021-04-21,329.0,0
3470,9004,guqe@gmail.com,0,0,0,0,,,,,0
3471,9009,rrqd@gmail.com,0,0,0,1,2021-04-19,331.0,2021-04-23,327.0,2
3472,9010,xzqv@thebiggerpie.io,0,0,0,1,2021-04-19,331.0,2021-05-13,307.0,1
3473,9011,mkrt@gmail.com,0,0,0,1,2021-04-19,331.0,2021-05-09,311.0,1
3474,9012,vuqa@web.de,0,0,0,1,2021-04-19,331.0,2021-08-25,203.0,1
3475,9013,pqdg@gmail.com,0,0,0,1,2021-04-19,331.0,2022-01-24,51.0,1
3476,9014,aenx@gmail.com,0,0,0,0,,,,,0
3477,9015,lkim@bu.edu,0,0,0,1,2021-04-19,331.0,2021-07-06,253.0,1
3478,9016,apsa@yahoo.com,0,0,0,0,,,,,0
3479,9017,xrxi@hotmail.com,0,0,0,0,,,,,0
3480,9018,yjzx@gmail.com,0,0,0,1,2021-04-19,331.0,2021-06-09,280.0,1
3481,9021,luwg@qq.com,0,0,0,0,,,,,0
3482,9023,plkm@gmail.com,0,0,0,1,2021-04-29,321.0,2021-04-29,321.0,0
3483,9026,yxho@gmail.com,0,0,0,0,,,,,0
3484,9027,ndis@rub.de,0,0,0,1,2021-04-20,330.0,2021-04-20,330.0,0
3485,9028,wpaj@aver.io,0,0,0,0,,,,,0
3486,9029,shvn@gmail.com,0,0,0,0,,,,,0
3487,9030,nhbe@gmail.com,0,0,0,0,,,,,0
3488,9033,njia@gmail.com,0,0,1,0,,,,,0
3489,9034,klnh@gmail.com,0,0,0,0,,,,,0
3490,9035,ajba@gmail.com,0,0,0,0,,,,,0
3491,9036,ivao@gmail.com,0,0,0,0,,,,,0
3492,9037,bsmb@berkeley.edu,0,0,0,0,,,,,0
3493,9038,esaz@simon.rochester.edu,0,0,0,0,,,,,0
3494,9039,jexx@minerva.kgi.edu,0,0,0,0,,,,,0
3495,9040,fihu@ucsb.edu,0,0,0,0,,,,,0
3496,9041,vmoh@gmail.com,0,0,0,0,,,,,0
3497,9042,exjl@gmail.com,0,0,0,0,,,,,0
3498,9043,ljuk@gmail.com,0,0,0,0,,,,,0
3499,9044,pqbi@gmail.com,0,0,0,0,,,,,0
3500,9045,oofg@buffalo.edu,0,0,0,0,,,,,0
3501,9046,lmrv@gmail.com,0,0,0,0,,,,,0
3502,9047,hnnh@gmail.com,0,0,0,0,,,,,0
3503,9048,laqr@gmail.com,0,0,0,0,,,,,0
3504,9049,mkvo@gmail.com,0,0,0,0,,,,,0
3505,9050,hchf@yahoo.com,0,0,0,0,,,,,0
3506,9051,nwhn@gmail.com,0,0,0,0,,,,,0
3507,9052,vryp@gmail.com,0,0,0,0,,,,,0
3508,9053,urgz@utdallas.edu,0,0,0,0,,,,,0
3509,9054,uamf@uqam.ca,0,0,0,0,,,,,0
3510,9055,iepc@asu.edu,0,0,0,0,,,,,0
3511,9056,wkkb@gmail.com,0,0,0,0,,,,,0
3512,9057,fpzx@yahoo.com,0,0,0,0,,,,,0
3513,9058,atzq@gmail.com,0,0,0,0,,,,,0
3514,9059,fkqm@gmail.com,0,0,0,0,,,,,0
3515,9060,rukq@gmail.com,0,0,0,0,,,,,0
3516,9061,xqzr@gmail.com,0,0,0,0,,,,,0
3517,9062,klkp@gmail.com,0,0,0,0,,,,,0
3518,9063,ynnm@eng.ucsd.edu,0,0,0,0,,,,,0
3519,9064,rmfs@gmail.com,0,0,0,0,,,,,0
3520,9065,sxvs@gmail.com,0,0,0,0,,,,,0
3521,9066,wkok@gmail.com,0,0,0,0,,,,,0
3522,9067,knsc@utdallas.edu,0,0,0,0,,,,,0
3523,9068,xylo@gmail.com,0,0,0,0,,,,,0
3524,9069,tehr@yahoo.com,0,0,0,0,,,,,0
3525,9070,ktdy@gmail.com,0,0,0,0,,,,,0
3526,9071,ikij@gmail.com,0,0,0,0,,,,,0
3527,9072,fyul@illinois.edu,0,0,0,0,,,,,0
3528,9073,jooz@gmail.com,0,0,0,0,,,,,0
3529,9074,aima@gmail.com,0,0,0,0,,,,,0
3530,9075,gdgj@gmail.com,0,0,0,0,,,,,0
3531,9076,kyfa@gmail.com,0,0,0,0,,,,,0
3532,9077,mifg@gmail.com,0,0,0,0,,,,,0
3533,9078,wpsi@gmail.com,0,0,0,0,,,,,0
3534,9079,vklk@gmail.com,0,0,0,0,,,,,0
3535,9080,xxla@gmail.com,0,0,0,0,,,,,0
3536,9081,ygst@gmail.com,0,0,0,0,,,,,0
3537,9082,spsu@gmail.com,0,0,0,1,2021-07-27,232.0,2021-08-12,216.0,1
3538,9083,dnzq@gmail.com,0,0,0,0,,,,,0
3539,9084,vgrg@gmail.com,0,0,0,0,,,,,0
3540,9085,bror@gmail.com,0,0,0,0,,,,,0
3541,9086,qdzg@buffalo.edu,0,0,0,0,,,,,0
3542,9087,lcbv@gmail.com,0,0,0,0,,,,,0
3543,9088,uuti@cvemail.com,0,0,0,0,,,,,0
3544,9089,qftz@gmail.com,0,0,0,1,2021-04-23,327.0,2021-04-23,327.0,0
3545,9090,dxvx@ucr.edu,0,0,0,1,2021-04-28,322.0,2021-04-28,322.0,1
3546,9091,fryi@yahoo.com,0,0,0,1,2021-04-29,321.0,2021-05-02,318.0,0
3547,9092,zqxl@gmail.com,0,0,0,0,,,,,0
3548,9093,luxu@gmail.com,0,0,0,1,2021-04-22,328.0,2021-04-22,328.0,0
3549,9094,xitv@gmail.com,0,0,0,0,,,,,0
3550,9096,kcrx@northeastern.edu,0,0,0,0,,,,,0
3551,9097,bskf@gmail.com,0,0,0,0,,,,,0
3552,9098,inma@gmail.com,0,0,0,0,,,,,0
3553,9100,nxqs@gmail.com,0,0,0,0,,,,,0
3554,9101,qfvs@ncsu.edu,0,0,0,0,,,,,0
3555,9104,kqnq@gmail.com,0,0,0,0,,,,,0
3556,9105,brfn@gwmail.gwu.edu,0,0,0,0,,,,,0
3557,9106,jphd@qq.com,0,0,0,0,,,,,0
3558,9107,ygrq@marylandsmith.umd.edu,0,0,0,0,,,,,0
3559,9112,oewk@gmail.com,0,0,0,1,2021-04-23,327.0,2021-04-23,327.0,0
3560,9113,ykjb@gmail.com,0,0,0,0,,,,,0
3561,9114,qifd@gmail.com,0,0,0,1,2021-04-23,327.0,2021-04-23,327.0,0
3562,9115,fspr@gmail.com,0,0,0,0,,,,,0
3563,9116,gayp@gmail.com,0,0,0,0,,,,,0
3564,9117,nxmt@gmail.com,0,0,0,1,2021-04-23,327.0,2021-04-23,327.0,0
3565,9118,thsu@gmail.com,0,0,0,0,,,,,0
3566,9119,jlha@gmail.com,0,0,0,0,,,,,0
3567,9120,ruat@gmail.com,0,0,0,0,,,,,0
3568,9121,gmmc@gmail.com,0,0,0,0,,,,,0
3569,9124,yuer@gmail.com,0,0,0,0,,,,,0
3570,9125,tplz@marshall.usc.edu,0,0,0,0,,,,,0
3571,9126,nrxn@163.com,0,0,0,1,2021-04-23,327.0,2021-04-24,326.0,2
3572,9128,jxtz@gmail.com,0,0,0,0,,,,,0
3573,9129,pyfy@gmail.com,0,0,0,1,2021-04-24,326.0,2021-04-24,326.0,0
3574,9130,mwor@gmail.com,0,0,0,0,,,,,0
3575,9131,rdln@gmail.com,0,0,0,1,2021-04-24,326.0,2021-04-24,326.0,1
3576,9132,rowv@gmail.com,0,0,0,0,,,,,0
3577,9134,lrki@gmail.com,0,0,0,0,,,,,0
3578,9136,hqsy@yahoo.co.uk,0,0,0,1,2021-04-24,326.0,2021-05-25,295.0,1
3579,9140,zfqq@gmail.com,0,0,0,1,2021-04-25,325.0,2021-04-25,325.0,0
3580,9142,otud@ucdavis.edu,0,0,0,0,,,,,0
3581,9143,ggar@gmail.com,0,0,0,0,,,,,0
3582,9145,ncyc@outlook.com,0,0,0,0,,,,,0
3583,9146,mqgc@cytokinetics.com,0,0,0,1,2021-04-26,324.0,2021-04-28,322.0,1
3584,9147,ztjs@gmail.com,0,0,0,0,,,,,0
3585,9148,xrfl@fb.com,0,0,0,0,,,,,0
3586,9149,byom@gmail.com,0,0,0,0,,,,,0
3587,9150,pdtw@redskystrategy.com,0,0,0,0,,,,,0
3588,9151,ftbl@tnstate.edu,0,0,0,0,,,,,0
3589,9152,jieb@gmail.com,0,0,0,0,,,,,0
3590,9153,hgev@gmail.com,0,0,0,0,,,,,0
3591,9154,hhvr@gmail.com,0,0,0,0,,,,,0
3592,9155,obiq@gmail.com,0,0,0,1,2021-04-27,323.0,2021-04-27,323.0,0
3593,9156,piev@gmail.com,0,0,0,0,,,,,0
3594,9158,fhwx@directrelief.org,0,0,0,0,,,,,0
3595,9159,vstt@vt.edu,0,0,0,0,,,,,0
3596,9161,fqar@illinois.edu,0,0,0,1,2021-05-20,300.0,2021-09-23,174.0,0
3597,9162,leop@gmail.com,0,0,0,1,2022-01-13,62.0,2022-01-13,62.0,0
3598,9163,dgzs@allisonmayer.com,0,0,0,0,,,,,0
3599,9164,qbrl@icloud.com,0,0,0,0,,,,,0
3600,9165,rkfl@gmail.com,0,0,0,0,,,,,0
3601,9166,xdqq@hopin.to,0,0,0,0,,,,,0
3602,9167,ylan@mmu.edu.my,0,0,0,0,,,,,0
3603,9168,oqzs@gmail.com,0,0,0,0,,,,,0
3604,9169,wjqg@ucla.edu,0,0,0,1,2021-04-27,323.0,2021-04-27,323.0,1
3605,9170,iunw@gmail.com,0,0,0,0,,,,,0
3606,9172,ffsr@flagdream.com,0,0,4,1,2021-05-03,317.0,2021-05-03,317.0,1
3607,9174,gstg@gmail.com,0,0,0,0,,,,,0
3608,9177,czvw@gmail.com,0,0,0,1,2021-04-29,321.0,2021-04-29,321.0,0
3609,9182,eaof@gatech.edu,0,0,0,0,,,,,0
3610,9183,pqhb@gmail.com,0,0,0,0,,,,,0
3611,9184,rtuo@gmail.com,0,0,0,0,,,,,0
3612,9185,shkd@hotmail.com,0,0,0,0,,,,,0
3613,9189,ovdl@wsu.edu,0,0,0,0,,,,,0
3614,9190,cbco@gmail.com,0,0,1,0,,,,,0
3615,9191,bfyr@gmail.com,0,0,0,0,,,,,0
3616,9196,vfby@stevens.edu,0,0,0,0,,,,,0
3617,9197,prod@gmail.com,0,0,0,0,,,,,0
3618,9199,sypu@gmail.com,0,0,1,1,2021-05-12,308.0,2021-08-20,208.0,4
3619,9200,dcgg@gmail.com,0,0,0,0,,,,,0
3620,9201,wzly@gmail.com,0,0,0,0,,,,,0
3621,9202,eyhd@cpp.edu,0,0,0,0,,,,,0
3622,9203,fqiv@mills.edu,0,0,0,0,,,,,0
3623,9204,qqot@northeastern.edu,0,0,0,0,,,,,0
3624,9205,ezgx@gmail.com,0,0,0,1,2021-05-31,289.0,2021-06-02,287.0,1
3625,9207,layy@psu.edu,0,0,0,1,2021-05-27,293.0,2021-05-28,292.0,1
3626,9208,zodn@gmail.com,0,0,0,0,,,,,0
3627,9209,ogpu@gmail.com,0,0,0,1,2021-04-30,320.0,2021-04-30,320.0,0
3628,9210,ived@163.com,0,0,0,0,,,,,0
3629,9212,tgcb@aitpune.edu.in,0,0,0,0,,,,,0
3630,9213,eebm@gmail.com,0,0,0,0,,,,,0
3631,9214,ehze@hotmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3632,9215,sasm@gmail.com,0,0,0,0,,,,,0
3633,9216,augl@gmail.com,0,0,0,0,,,,,0
3634,9217,ttfq@gmail.com,0,0,0,0,,,,,0
3635,9218,xqju@gmail.com,0,0,0,0,,,,,0
3636,9219,lrdb@student.telkomuniversity.ac.id,0,0,0,0,,,,,0
3637,9220,rsmi@gmail.com,0,0,0,1,2021-05-21,299.0,2021-05-21,299.0,0
3638,9221,krhu@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3639,9222,gojp@gmail.com,0,0,0,1,2021-05-01,319.0,2021-06-01,288.0,1
3640,9223,yzgf@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3641,9224,dtdk@aacc.edu,0,0,0,1,2021-05-01,319.0,2021-05-02,318.0,1
3642,9225,gjmz@berkeley.edu,0,0,0,1,2021-05-01,319.0,2021-05-02,318.0,1
3643,9226,wgef@gmail.com,0,0,0,0,,,,,0
3644,9227,wlbe@saddleback.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3645,9228,gkol@tutamail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3646,9229,vfqu@elcamino.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3647,9230,qtys@stanford.edu,0,0,0,1,2021-05-08,312.0,2021-05-08,312.0,0
3648,9231,smeg@smccd.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3649,9232,emfl@elcamino.edu,0,0,0,1,2021-05-01,319.0,2021-08-08,220.0,1
3650,9233,tahy@elcamino.edu,0,0,1,0,,,,,0
3651,9234,pppt@yahoo.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3652,9235,svli@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-30,290.0,1
3653,9236,wbjz@elcamino.edu,0,0,2,0,,,,,0
3654,9237,aeha@avc.edu,0,0,0,0,,,,,0
3655,9238,qenk@live.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3656,9239,zmnq@gmail.com,0,0,0,0,,,,,0
3657,9240,ufiu@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3658,9241,mhmr@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-02,318.0,1
3659,9242,jjlt@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3660,9243,qarl@pipeline.sbcc.edu,0,0,0,1,2021-05-01,319.0,2021-07-16,243.0,1
3661,9244,sveq@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3662,9245,ukfz@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-06,314.0,1
3663,9246,rumu@GMAIL.COM,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3664,9247,pfww@avc.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3665,9248,qtoj@avc.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3666,9249,bgna@gmail.com,0,0,1,1,2021-05-01,319.0,2021-05-02,318.0,1
3667,9250,wrkw@ieee.org,0,0,0,1,2021-05-01,319.0,2021-05-02,318.0,1
3668,9251,melv@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,1
3669,9252,xkub@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-03,317.0,1
3670,9253,iuqj@mac.com,0,0,0,0,,,,,0
3671,9255,rumu@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-02,318.0,1
3672,9256,jhey@gmail.com,0,0,0,0,,,,,0
3673,9257,asuw@compton.edu,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,2
3674,9258,rmfy@gmail.com,0,0,0,0,,,,,0
3675,9259,wsgh@gmail.com,0,0,0,1,2021-05-01,319.0,2021-05-01,319.0,0
3676,9260,zezw@gmail.com,0,0,0,0,,,,,0
3677,9261,zvcv@gmail.com,0,0,0,0,,,,,0
3678,9262,btbr@gmail.com,0,0,0,0,,,,,0
3679,9263,ejhr@stis.ac.id,0,0,0,0,,,,,0
3680,9264,wvby@human.kj.yamagata-u.ac.jp,0,0,0,1,2021-05-16,304.0,2021-05-16,304.0,0
3681,9265,iqjx@gmail.com,0,0,0,0,,,,,0
3682,9266,liir@mymail.aacc.edu,0,0,0,1,2021-05-02,318.0,2021-05-02,318.0,0
3683,9267,fgfi@yahoo.com,0,0,0,1,2021-05-02,318.0,2021-06-08,281.0,1
3684,9268,esct@yahoo.com,0,0,1,1,2021-05-02,318.0,2021-05-04,316.0,1
3685,9269,smvt@student.ub.ac.id,0,0,0,1,2021-05-02,318.0,2021-05-02,318.0,2
3686,9270,eaou@gmail.com,0,0,0,0,,,,,0
3687,9271,butw@gmail.com,0,0,0,1,2021-06-07,282.0,2021-06-08,281.0,1
3688,9272,mnkz@gmail.com,0,0,0,0,,,,,0
3689,9273,kohl@gmail.com,0,0,0,1,2021-05-03,317.0,2021-05-03,317.0,1
3690,9276,kzwh@pan-africantech.org,0,0,3,1,2021-05-03,317.0,2021-07-06,253.0,1
3691,9277,vqsl@student.smc.edu,0,0,0,1,2021-05-03,317.0,2021-05-03,317.0,1
3692,9278,tvky@gmail.com,0,0,0,0,,,,,0
3693,9279,pzvg@gmail.com,0,0,0,1,2021-05-03,317.0,2021-05-03,317.0,0
3694,9280,zmwq@gmail.com,0,0,0,1,2021-05-03,317.0,2021-05-03,317.0,1
3695,9282,sbwo@qq.com,0,0,0,0,,,,,0
3696,9283,jphs@gmail.com,0,0,0,0,,,,,0
3697,9284,ftkq@gmail.com,0,0,0,0,,,,,0
3698,9285,dqqv@gmail.com,0,0,0,0,,,,,0
3699,9286,syvc@convexa.ai,0,0,0,0,,,,,0
3700,9288,uvte@gmail.com,0,0,0,0,,,,,0
3701,9289,tvdv@qq.com,0,0,0,0,,,,,0
3702,9290,nqjy@qq.com,0,0,0,0,,,,,0
3703,9291,dxoo@qq.com,0,0,0,0,,,,,0
3704,9292,yauq@gmail.com,0,0,0,1,2021-05-05,315.0,2021-05-05,315.0,0
3705,9294,akin@gmail.com,0,0,0,1,2021-05-05,315.0,2021-05-05,315.0,0
3706,9295,mpww@foxmail.com,0,0,0,0,,,,,0
3707,9296,gdei@163.com,0,0,0,0,,,,,0
3708,9297,kihd@gmail.com,0,0,0,1,2021-05-27,293.0,2021-05-27,293.0,1
3709,9298,mavz@yahoo.com,0,0,0,0,,,,,0
3710,9299,jsbo@gmail.com,0,0,0,0,,,,,0
3711,9300,jnqu@gmail.com,0,0,0,0,,,,,0
3712,9301,sqwj@student.itera.ac.id,0,0,0,0,,,,,0
3713,9302,rniz@gmail.com,0,0,0,1,2022-01-24,51.0,2022-01-24,51.0,0
3714,9303,gmka@fosterfletcher.com,0,0,0,1,2021-05-06,314.0,2021-08-26,202.0,1
3715,9304,wylq@gmail.com,0,0,0,1,2021-05-09,311.0,2021-12-13,93.0,1
3716,9305,kibv@ieee.org,0,0,0,1,2021-05-06,314.0,2021-08-04,224.0,1
3717,9306,jtuu@gmail.com,0,0,0,1,2021-05-06,314.0,2021-05-06,314.0,0
3718,9307,zdkr@qq.com,0,0,0,0,,,,,0
3719,9308,ebic@qq.com,0,0,0,0,,,,,0
3720,9309,jykf@gmail.com,0,0,0,0,,,,,0
3721,9310,heay@gmail.com,0,0,0,0,,,,,0
3722,9311,bwad@christinejakobson.com,0,0,0,1,2021-05-06,314.0,2021-05-06,314.0,0
3723,9312,psvk@gmail.com,0,0,0,0,,,,,0
3724,9313,phrz@objectstream.com,0,0,0,0,,,,,0
3725,9314,ergu@gmail.com,0,0,0,1,2021-05-06,314.0,2021-08-24,204.0,1
3726,9315,lwgj@appchurchglobal.org,0,0,0,0,,,,,0
3727,9316,gelq@gmail.com,0,0,0,1,2021-05-06,314.0,2021-06-15,274.0,0
3728,9317,juoj@gmail.com,0,0,0,0,,,,,0
3729,9318,qtyz@gmail.com,0,0,0,0,,,,,0
3730,9320,ftbm@gmail.com,0,0,0,0,,,,,0
3731,9321,eikz@open-source.community,0,0,0,0,,,,,0
3732,9322,yeel@gmail.com,0,0,0,0,,,,,0
3733,9323,fbzi@163.com,0,0,0,0,,,,,0
3734,9324,skjx@foxmail.com,0,0,0,0,,,,,0
3735,9325,gses@par.co.id,0,0,0,0,,,,,0
3736,9326,kxhm@par.co.id,0,0,0,0,,,,,0
3737,9327,sdas@par.co.id,0,0,0,0,,,,,0
3738,9329,shdm@qq.com,0,0,0,0,,,,,0
3739,9330,rdws@loreal.com,0,0,0,1,2021-05-07,313.0,2021-05-07,313.0,0
3740,9331,orwh@gmail.com,0,0,0,0,,,,,0
3741,9332,tukh@qq.com,0,0,0,0,,,,,0
3742,9333,ydie@gmail.com,0,0,0,0,,,,,0
3743,9334,ozhq@gmail.com,0,0,0,1,2021-05-27,293.0,2021-05-27,293.0,1
3744,9335,suva@gmail.com,0,0,0,0,,,,,0
3745,9336,nulf@gmail.com,0,0,0,0,,,,,0
3746,9337,bqep@163.com,0,0,0,1,2021-05-07,313.0,2021-05-07,313.0,0
3747,9338,noxt@gmail.com,0,0,0,0,,,,,0
3748,9342,bkmf@qq.com,0,0,0,0,,,,,0
3749,9343,qgxt@qq.com,0,0,0,0,,,,,0
3750,9344,bvmr@gmail.com,0,0,0,0,,,,,0
3751,9345,hers@qq.com,0,0,0,0,,,,,0
3752,9346,aewo@ncsu.edu,0,0,0,0,,,,,0
3753,9347,phnt@gmail.com,0,0,0,1,2021-05-31,289.0,2021-05-31,289.0,1
3754,9348,djbt@gmail.com,0,0,0,0,,,,,0
3755,9349,jckc@gmail.com,0,0,0,0,,,,,0
3756,9350,xywb@163.com,0,0,0,0,,,,,0
3757,9352,uznn@gmail.com,0,0,0,0,,,,,0
3758,9354,ealo@gmail.com,0,0,0,0,,,,,0
3759,9355,qrdi@gmail.com,0,0,0,0,,,,,0
3760,9356,blvg@gmail.com,0,0,0,0,,,,,0
3761,9359,ayzf@santacaterinaconsulting.com,0,0,0,1,2021-05-10,310.0,2021-08-04,224.0,1
